district,area_sqm,bedrooms,bathrooms,floor,has_elevator,finishing,building_age,price_egp
Nasr City,157.4,2,2,6,1,Core & Shell,10,2779545
6th of October,206.1,3,1,4,1,Semi-Finished,8,3483227
Zamalek,145.9,1,1,1,1,Core & Shell,3,4497605
Mohandessin,94.1,1,2,2,1,Luxury-Finished,12,2048716
New Cairo,110.5,3,1,3,1,Core & Shell,7,2611721
Nasr City,107.9,4,1,0,1,Core & Shell,18,1465743
Mohandessin,144.4,1,1,3,1,Semi-Finished,17,2977257
Mohandessin,129.8,2,1,1,0,Luxury-Finished,8,3648202
Tagamoa,150.5,1,2,2,1,Core & Shell,6,3559676
Maadi,181.4,3,1,2,0,Fully-Finished,14,4852529
6th of October,113.4,2,1,0,1,Fully-Finished,18,2215608
Nasr City,131.8,4,2,1,1,Core & Shell,14,2451579
Sheikh Zayed,133.4,4,1,4,1,Fully-Finished,12,2689725
Tagamoa,139.1,1,1,3,1,Fully-Finished,23,3378452
New Cairo,98.6,2,2,3,1,Luxury-Finished,7,3504016
Mohandessin,139.4,3,1,2,1,Luxury-Finished,8,3083563
Nasr City,148.3,3,2,2,0,Fully-Finished,0,3103162
Tagamoa,119.6,2,1,3,1,Semi-Finished,27,2755408
Nasr City,146.6,2,1,2,1,Semi-Finished,12,3393512
6th of October,126.3,3,1,0,0,Semi-Finished,21,2079023
Nasr City,170.6,2,2,0,0,Luxury-Finished,16,4515332
Sheikh Zayed,90.4,2,2,1,1,Fully-Finished,0,1901447
Zamalek,87.2,3,1,6,1,Fully-Finished,5,3386577
Nasr City,171.6,1,2,5,1,Semi-Finished,0,3652833
Mohandessin,146.7,3,1,0,0,Semi-Finished,16,2904415
Dokki,146.3,3,1,3,1,Luxury-Finished,14,3317906
6th of October,219.0,3,1,4,1,Semi-Finished,4,4274787
Sheikh Zayed,187.1,2,2,3,1,Core & Shell,18,3559507
Zamalek,124.0,2,1,1,0,Fully-Finished,11,4540787
Heliopolis,147.5,3,2,5,1,Fully-Finished,9,4758324
Nasr City,163.2,2,1,3,1,Semi-Finished,10,3344530
Tagamoa,156.3,2,1,0,0,Fully-Finished,8,4446995
Zamalek,144.6,1,2,3,1,Luxury-Finished,4,6300549
Heliopolis,137.6,1,2,4,1,Luxury-Finished,20,4012983
Maadi,73.0,2,2,4,1,Fully-Finished,16,2532208
Maadi,160.7,4,2,4,1,Semi-Finished,9,4065572
Mohandessin,100.2,2,1,3,1,Fully-Finished,30,1696446
Tagamoa,165.9,1,1,5,1,Luxury-Finished,12,4695145
Tagamoa,102.8,3,1,3,1,Luxury-Finished,12,2938105
Sheikh Zayed,231.5,3,1,3,1,Semi-Finished,6,4784887
Maadi,99.3,2,2,4,1,Luxury-Finished,2,2907271
Nasr City,113.6,2,3,3,1,Core & Shell,1,2224327
Nasr City,230.5,4,1,2,1,Semi-Finished,22,3766751
Heliopolis,155.0,3,1,2,0,Luxury-Finished,13,3670893
Heliopolis,123.6,1,2,0,0,Luxury-Finished,8,3263335
Mohandessin,199.9,1,2,3,1,Fully-Finished,4,5017448
Mohandessin,144.0,2,2,2,0,Core & Shell,12,2805961
Nasr City,206.4,1,3,0,0,Fully-Finished,10,4359312
Sheikh Zayed,147.6,2,1,2,1,Luxury-Finished,7,3699207
Maadi,151.1,2,2,3,1,Luxury-Finished,18,4386563
New Cairo,97.7,2,2,4,1,Fully-Finished,11,2965801
Mohandessin,192.5,2,2,2,0,Core & Shell,10,3947234
6th of October,172.1,3,2,3,1,Semi-Finished,17,2766470
Maadi,149.6,2,2,4,1,Fully-Finished,5,4799944
Maadi,89.7,1,2,4,1,Core & Shell,16,1933042
Tagamoa,134.4,2,2,1,1,Core & Shell,19,2702490
Nasr City,97.9,2,2,1,0,Fully-Finished,5,2093403
Zamalek,146.0,2,1,3,1,Core & Shell,0,3956734
Zamalek,102.7,2,2,5,1,Core & Shell,18,3008586
Nasr City,134.1,1,1,2,0,Core & Shell,14,2023195
Mohandessin,158.4,4,1,3,1,Semi-Finished,17,3081511
Maadi,145.1,3,2,1,0,Semi-Finished,12,3329579
6th of October,200.3,3,3,1,0,Luxury-Finished,18,4021337
Zamalek,233.5,2,1,1,0,Semi-Finished,4,7354038
6th of October,100.8,3,2,6,1,Luxury-Finished,19,2045706
Sheikh Zayed,94.6,3,1,6,1,Luxury-Finished,21,2078967
Mohandessin,57.9,4,1,5,1,Luxury-Finished,0,1554532
Nasr City,135.2,3,1,4,1,Semi-Finished,3,2694498
Zamalek,140.4,3,2,0,1,Core & Shell,0,4711019
Tagamoa,150.0,2,2,3,1,Semi-Finished,21,3537583
Tagamoa,227.7,4,1,4,1,Semi-Finished,17,6319419
New Cairo,91.6,3,2,0,1,Core & Shell,2,1717751
Zamalek,122.9,3,2,3,1,Core & Shell,25,2922621
New Cairo,58.3,2,2,2,0,Core & Shell,4,1402726
Mohandessin,76.3,3,2,1,1,Luxury-Finished,7,1743114
Zamalek,132.2,3,1,4,1,Semi-Finished,7,4217263
Tagamoa,130.2,1,1,0,0,Semi-Finished,27,2791246
Dokki,103.5,3,1,2,0,Semi-Finished,16,2125533
Nasr City,111.1,2,1,1,1,Luxury-Finished,0,3040706
Sheikh Zayed,209.0,2,2,3,1,Luxury-Finished,36,4648573
Heliopolis,129.2,2,1,3,1,Luxury-Finished,5,3109588
New Cairo,105.9,1,3,4,1,Core & Shell,11,2953150
New Cairo,138.5,2,2,4,1,Luxury-Finished,3,4774699
Sheikh Zayed,95.6,1,2,6,1,Core & Shell,0,1874574
Zamalek,105.7,2,1,1,1,Luxury-Finished,12,3838521
Maadi,147.2,2,1,1,0,Fully-Finished,7,3926224
Dokki,157.5,2,2,4,1,Semi-Finished,1,3560927
Nasr City,105.2,3,1,0,0,Core & Shell,1,1787707
New Cairo,146.7,2,2,0,0,Core & Shell,11,2899616
Nasr City,105.7,3,1,2,0,Semi-Finished,20,1770779
Maadi,172.6,1,2,5,1,Luxury-Finished,7,4775335
Dokki,161.0,2,2,1,0,Luxury-Finished,12,3764916
New Cairo,187.6,3,2,2,1,Core & Shell,8,4263780
Heliopolis,152.8,2,2,7,1,Fully-Finished,18,3702121
Dokki,189.1,2,1,0,1,Luxury-Finished,2,4474896
Maadi,135.8,4,2,2,1,Semi-Finished,18,2282841
New Cairo,145.6,3,1,5,1,Core & Shell,14,3397824
Sheikh Zayed,163.5,5,2,3,1,Core & Shell,8,2522963
New Cairo,172.4,2,2,2,0,Semi-Finished,15,4557853
New Cairo,181.7,2,1,1,0,Core & Shell,8,4394020
Maadi,169.1,2,2,5,1,Core & Shell,15,4167890
Tagamoa,100.2,1,1,5,1,Core & Shell,17,2215971
Zamalek,147.6,1,3,3,1,Luxury-Finished,12,6514698
Nasr City,156.6,3,1,3,1,Semi-Finished,27,3096091
Tagamoa,206.7,2,1,2,0,Core & Shell,12,4954225
Heliopolis,58.8,4,1,2,0,Fully-Finished,3,1214748
6th of October,172.0,3,1,0,1,Fully-Finished,9,3623562
Zamalek,123.3,1,1,2,1,Semi-Finished,9,4050342
6th of October,124.6,3,3,5,1,Luxury-Finished,9,2472679
Sheikh Zayed,250.8,3,2,2,0,Core & Shell,13,3983940
New Cairo,109.2,2,1,1,0,Core & Shell,6,2598426
Nasr City,123.5,4,1,5,1,Semi-Finished,21,1831535
Mohandessin,119.6,2,1,1,1,Fully-Finished,3,3261559
Nasr City,177.1,4,2,0,0,Fully-Finished,7,3764682
6th of October,80.0,3,1,2,1,Fully-Finished,17,1502820
Tagamoa,118.8,4,1,4,1,Core & Shell,16,2527001
Mohandessin,149.7,1,2,2,1,Core & Shell,7,3103685
Maadi,103.3,1,1,4,1,Fully-Finished,1,3288378
Nasr City,45.0,4,2,2,0,Semi-Finished,7,892326
6th of October,133.3,4,2,3,1,Fully-Finished,9,2535957
Tagamoa,148.9,1,1,4,1,Semi-Finished,13,3644345
Sheikh Zayed,135.8,3,1,1,1,Fully-Finished,13,2392846
Mohandessin,153.4,1,2,3,1,Luxury-Finished,14,4310687
6th of October,209.9,4,1,0,0,Core & Shell,7,3107840
Nasr City,158.3,2,2,1,0,Fully-Finished,7,2811738
New Cairo,93.5,1,1,5,1,Core & Shell,4,3028873
Sheikh Zayed,157.2,3,1,4,1,Semi-Finished,7,3072038
6th of October,250.2,2,2,1,1,Luxury-Finished,11,6029570
Mohandessin,106.8,4,2,1,0,Core & Shell,17,2044969
Nasr City,163.0,1,1,2,1,Semi-Finished,11,3232279
Mohandessin,143.0,1,2,4,1,Core & Shell,16,2944076
Sheikh Zayed,172.5,3,1,0,0,Semi-Finished,15,3017749
Heliopolis,147.2,1,1,5,1,Semi-Finished,11,3571725
New Cairo,136.3,3,2,1,1,Core & Shell,12,2965949
Sheikh Zayed,115.4,2,2,2,1,Semi-Finished,22,1802459
Nasr City,126.6,2,2,3,1,Fully-Finished,20,2159363
Mohandessin,147.0,3,2,5,1,Luxury-Finished,7,4622254
Tagamoa,238.5,2,1,5,1,Semi-Finished,24,5403158
Zamalek,116.1,2,1,1,0,Semi-Finished,3,3580421
Heliopolis,133.4,3,2,1,1,Fully-Finished,19,2911085
Heliopolis,132.8,3,1,3,1,Semi-Finished,13,3016889
6th of October,148.0,5,1,1,1,Core & Shell,7,2105220
Heliopolis,106.3,4,2,1,0,Luxury-Finished,5,3004865
Zamalek,110.1,3,2,0,1,Luxury-Finished,24,4722232
Sheikh Zayed,107.4,2,2,3,1,Fully-Finished,17,2562150
Zamalek,127.0,2,1,1,1,Semi-Finished,11,4802161
Heliopolis,111.7,3,1,5,1,Fully-Finished,32,2360377
6th of October,113.0,4,2,6,1,Core & Shell,16,1717075
6th of October,161.6,4,2,4,1,Fully-Finished,20,3315431
Mohandessin,197.2,3,1,3,1,Luxury-Finished,21,4459866
Mohandessin,151.6,2,2,5,1,Fully-Finished,13,3618259
New Cairo,73.8,3,2,7,1,Core & Shell,9,1954314
6th of October,146.2,4,1,3,1,Semi-Finished,16,2483893
Tagamoa,114.9,3,2,0,0,Fully-Finished,13,2727791
New Cairo,188.8,1,1,3,1,Core & Shell,24,4163416
Tagamoa,110.0,4,1,1,0,Fully-Finished,15,2691473
Heliopolis,89.0,3,2,1,0,Core & Shell,1,1920900
Heliopolis,164.3,2,3,0,0,Semi-Finished,0,3340730
6th of October,132.9,3,1,3,1,Core & Shell,1,2455122
Heliopolis,131.3,4,2,3,1,Core & Shell,16,2615392
Mohandessin,163.9,4,2,4,1,Semi-Finished,11,4000101
Sheikh Zayed,104.6,4,1,0,0,Fully-Finished,13,1865424
Tagamoa,172.8,2,1,0,1,Core & Shell,8,2777965
6th of October,63.7,3,2,3,1,Fully-Finished,4,1245151
Heliopolis,134.8,1,2,4,1,Fully-Finished,10,3349982
Heliopolis,144.4,1,1,1,0,Semi-Finished,3,3080375
Zamalek,215.9,3,1,4,1,Luxury-Finished,23,9310400
Heliopolis,137.7,2,2,3,1,Semi-Finished,19,3069247
Tagamoa,182.2,2,2,3,1,Fully-Finished,28,4222543
Heliopolis,213.1,3,1,2,0,Core & Shell,9,4313657
6th of October,158.5,2,1,7,1,Fully-Finished,25,3119084
Zamalek,136.7,3,2,0,0,Fully-Finished,9,3997424
Dokki,153.0,3,1,6,1,Luxury-Finished,2,3587418
Dokki,145.1,4,3,2,0,Luxury-Finished,20,3352508
Maadi,127.2,3,2,0,0,Fully-Finished,23,3229127
Mohandessin,106.8,3,2,3,1,Fully-Finished,7,2355181
Nasr City,133.9,4,2,2,0,Semi-Finished,18,1721240
6th of October,186.7,1,1,0,1,Semi-Finished,1,3545250
Maadi,114.0,3,1,3,1,Core & Shell,12,2019104
New Cairo,179.8,2,1,2,1,Luxury-Finished,24,5900131
Tagamoa,119.3,2,1,7,1,Core & Shell,15,2900040
Dokki,181.4,3,1,2,0,Semi-Finished,11,3542718
Heliopolis,167.7,3,2,2,0,Semi-Finished,12,2867117
Maadi,176.2,3,2,2,0,Core & Shell,28,3170651
Nasr City,184.9,1,2,0,0,Semi-Finished,7,4038331
Maadi,126.4,3,2,3,1,Luxury-Finished,13,3677830
New Cairo,243.2,2,2,5,1,Semi-Finished,20,7163289
Nasr City,163.7,1,2,0,0,Luxury-Finished,14,3322754
Mohandessin,132.1,3,2,3,1,Fully-Finished,24,2975855
Dokki,124.0,3,2,0,0,Luxury-Finished,16,3025433
Mohandessin,121.6,4,1,3,1,Luxury-Finished,10,3184037
Maadi,85.7,1,2,1,0,Luxury-Finished,4,1902910
Dokki,106.2,1,2,5,1,Fully-Finished,6,3062746
Zamalek,179.2,2,1,7,1,Fully-Finished,0,6271567
Mohandessin,181.0,5,2,4,1,Luxury-Finished,16,5067559
Zamalek,169.2,3,2,2,1,Core & Shell,5,4959496
6th of October,58.8,2,1,0,1,Fully-Finished,13,1184066
Sheikh Zayed,176.3,1,1,4,1,Core & Shell,4,3023768
Maadi,159.8,2,2,0,1,Luxury-Finished,7,4505451
Maadi,63.3,3,1,4,1,Semi-Finished,13,1656591
Nasr City,140.6,2,2,4,1,Luxury-Finished,12,3383114
Heliopolis,103.4,2,1,6,1,Fully-Finished,2,2577202
Mohandessin,102.7,3,1,5,1,Luxury-Finished,6,2923279
Heliopolis,97.4,5,1,3,1,Core & Shell,17,1923462
Zamalek,126.7,2,2,2,0,Luxury-Finished,19,6011914
Tagamoa,109.9,1,1,8,1,Core & Shell,5,3197594
Tagamoa,210.5,2,2,6,1,Luxury-Finished,8,6802318
Dokki,108.8,1,1,0,1,Fully-Finished,12,2081927
6th of October,145.5,1,2,4,1,Luxury-Finished,3,3411040
Heliopolis,190.2,1,3,3,1,Semi-Finished,6,4250242
Dokki,160.1,3,2,1,1,Luxury-Finished,13,3249202
Dokki,130.0,2,1,5,1,Core & Shell,20,2437135
Heliopolis,85.8,2,2,3,1,Fully-Finished,30,1941403
Heliopolis,143.6,2,2,2,0,Luxury-Finished,17,4064678
Maadi,99.6,1,1,4,1,Core & Shell,3,1696649
Heliopolis,152.5,5,1,4,1,Core & Shell,12,2996486
Nasr City,176.4,2,2,3,1,Luxury-Finished,6,4703966
Maadi,127.1,2,2,1,0,Semi-Finished,12,2776539
New Cairo,183.9,3,1,4,1,Fully-Finished,23,5454914
Heliopolis,135.5,1,1,2,1,Luxury-Finished,7,3620790
Sheikh Zayed,137.5,3,1,3,1,Fully-Finished,12,2251830
Heliopolis,92.7,2,1,4,1,Fully-Finished,24,2387747
Heliopolis,125.4,4,2,2,1,Core & Shell,7,2385882
Dokki,117.5,3,2,3,1,Core & Shell,15,2301957
Mohandessin,177.7,1,1,4,1,Core & Shell,1,3491211
Sheikh Zayed,82.3,1,2,4,1,Semi-Finished,7,1177885
Nasr City,110.4,3,1,3,1,Core & Shell,11,1989239
New Cairo,140.4,2,2,2,0,Semi-Finished,11,3327409
New Cairo,115.1,2,1,6,1,Semi-Finished,1,2860194
Zamalek,201.2,2,1,5,1,Semi-Finished,7,8398149
Dokki,165.5,2,3,1,0,Semi-Finished,17,3173854
Dokki,193.6,4,2,1,0,Fully-Finished,15,3754305
Maadi,225.6,3,1,3,1,Core & Shell,1,4382409
Maadi,189.0,2,1,4,1,Fully-Finished,21,4935194
Nasr City,179.8,2,1,6,1,Core & Shell,9,3187726
6th of October,194.8,3,2,7,1,Luxury-Finished,6,4999017
Heliopolis,137.6,3,2,4,1,Semi-Finished,16,3306882
Nasr City,118.6,2,1,0,0,Semi-Finished,28,1723798
Nasr City,125.0,2,2,4,1,Fully-Finished,18,2430271
Tagamoa,127.5,3,1,6,1,Core & Shell,15,3133210
Tagamoa,164.8,4,2,0,0,Fully-Finished,15,3891242
Mohandessin,111.2,3,2,3,1,Luxury-Finished,14,3330536
Sheikh Zayed,145.8,5,2,0,1,Fully-Finished,18,2820782
New Cairo,193.0,3,1,0,0,Luxury-Finished,10,5543764
Nasr City,108.9,3,3,3,1,Luxury-Finished,2,2816300
Sheikh Zayed,188.8,2,1,3,1,Luxury-Finished,5,4782114
Maadi,129.6,3,1,2,0,Fully-Finished,17,2990993
Tagamoa,212.7,2,2,4,1,Luxury-Finished,0,5807089
Dokki,66.3,4,1,8,1,Luxury-Finished,7,1874302
Tagamoa,204.4,5,3,5,1,Fully-Finished,20,5851504
Sheikh Zayed,170.0,2,1,2,0,Core & Shell,10,2658171
6th of October,166.3,3,2,5,1,Luxury-Finished,2,3772935
Zamalek,102.7,1,1,2,0,Luxury-Finished,24,4128427
Sheikh Zayed,88.9,4,2,4,1,Core & Shell,10,1366956
Dokki,118.3,4,3,6,1,Fully-Finished,8,2489620
Maadi,141.3,1,2,2,0,Fully-Finished,8,2988979
6th of October,158.1,2,1,2,1,Fully-Finished,11,3457413
Mohandessin,209.8,2,1,3,1,Core & Shell,4,4197610
Mohandessin,169.5,4,1,2,0,Core & Shell,4,2962921
Zamalek,124.8,3,2,1,0,Luxury-Finished,23,4526892
Mohandessin,134.0,2,1,4,1,Semi-Finished,17,2690466
Dokki,138.0,3,1,1,0,Luxury-Finished,18,2776277
Dokki,148.2,1,2,2,0,Core & Shell,0,3071835
6th of October,101.9,2,2,5,1,Semi-Finished,3,1900441
Heliopolis,154.3,3,2,2,0,Fully-Finished,5,3810982
Tagamoa,86.8,1,2,4,1,Fully-Finished,6,2230586
Dokki,162.9,5,2,1,0,Fully-Finished,10,3958208
Heliopolis,105.9,2,1,1,0,Fully-Finished,12,2851357
Sheikh Zayed,149.5,2,1,0,0,Fully-Finished,19,2749362
6th of October,126.9,6,2,1,1,Core & Shell,8,2119165
Zamalek,140.1,1,2,1,1,Semi-Finished,26,4580175
Zamalek,114.9,4,2,4,1,Semi-Finished,15,3492687
Dokki,106.0,4,1,2,1,Fully-Finished,4,2484027
Nasr City,227.8,1,2,5,1,Semi-Finished,11,4702974
6th of October,87.2,3,1,4,1,Semi-Finished,21,1814394
Sheikh Zayed,161.1,3,2,2,1,Core & Shell,14,2506100
Mohandessin,142.6,4,1,5,1,Semi-Finished,22,2882914
6th of October,45.0,2,2,2,1,Core & Shell,4,666298
Mohandessin,172.8,3,1,2,1,Semi-Finished,8,3273672
Dokki,207.7,2,2,6,1,Core & Shell,19,3595528
New Cairo,153.2,2,1,3,1,Fully-Finished,2,5286838
Dokki,114.1,3,2,2,0,Fully-Finished,16,2292741
Maadi,174.2,1,2,6,1,Core & Shell,3,3654891
6th of October,158.1,3,2,3,1,Luxury-Finished,17,3618984
Nasr City,153.4,2,2,6,1,Core & Shell,10,2504979
Heliopolis,184.8,2,1,4,1,Luxury-Finished,7,5180324
Nasr City,149.9,3,2,2,0,Core & Shell,16,2375550
Maadi,168.2,3,1,5,1,Semi-Finished,7,4400970
Tagamoa,151.5,4,1,2,0,Core & Shell,11,3191386
Zamalek,171.0,1,1,0,1,Luxury-Finished,19,7484585
Tagamoa,130.3,2,2,5,1,Semi-Finished,4,3552140
Mohandessin,178.9,3,2,5,1,Luxury-Finished,9,5209029
Dokki,105.6,1,2,5,1,Luxury-Finished,10,2994140
6th of October,207.6,4,2,4,1,Luxury-Finished,12,3758475
6th of October,123.9,2,3,2,0,Core & Shell,12,1955837
Tagamoa,137.0,4,1,3,1,Core & Shell,6,2701400
Zamalek,107.5,2,1,1,0,Fully-Finished,0,3995048
Nasr City,67.3,3,2,0,1,Semi-Finished,9,1129099
Mohandessin,149.4,4,1,3,1,Core & Shell,10,3001460
Maadi,144.6,2,1,1,1,Luxury-Finished,20,3767127
Tagamoa,220.6,2,1,0,0,Core & Shell,2,4061068
Zamalek,147.0,3,1,4,1,Fully-Finished,8,5684072
6th of October,207.5,3,1,1,0,Luxury-Finished,5,4068829
Nasr City,125.5,2,1,3,1,Semi-Finished,10,2245098
6th of October,142.6,3,1,5,1,Semi-Finished,11,2539369
Heliopolis,166.9,3,2,3,1,Core & Shell,7,3457642
Mohandessin,83.5,3,1,2,1,Semi-Finished,10,1400280
6th of October,110.3,3,2,0,0,Core & Shell,22,1371951
New Cairo,178.6,3,1,6,1,Semi-Finished,2,5752643
6th of October,180.0,2,2,2,0,Fully-Finished,14,3376562
Dokki,129.0,3,2,0,1,Fully-Finished,22,2109972
Heliopolis,181.5,4,1,2,0,Luxury-Finished,3,4936687
Dokki,121.1,3,2,5,1,Core & Shell,7,2247281
Tagamoa,59.2,2,2,6,1,Core & Shell,2,1365762
Heliopolis,133.8,3,1,3,1,Fully-Finished,8,3283676
Tagamoa,159.6,3,1,2,1,Core & Shell,11,3337868
Zamalek,123.4,4,2,2,0,Core & Shell,17,3375593
6th of October,187.8,3,1,3,1,Core & Shell,0,2702421
Maadi,81.3,3,3,7,1,Luxury-Finished,17,2521109
Mohandessin,54.0,2,1,1,0,Fully-Finished,10,1150652
Maadi,45.9,3,1,3,1,Luxury-Finished,28,1076771
Dokki,45.0,2,2,6,1,Core & Shell,2,934881
Dokki,114.1,2,3,0,1,Fully-Finished,14,2448385
Sheikh Zayed,183.9,3,2,2,0,Semi-Finished,14,3181238
Sheikh Zayed,163.0,2,2,2,0,Luxury-Finished,21,3472520
6th of October,55.2,4,1,1,0,Luxury-Finished,7,1312978
Mohandessin,45.0,6,2,3,1,Core & Shell,11,867000
Dokki,158.5,3,2,3,1,Core & Shell,10,2805055
Sheikh Zayed,126.2,4,2,2,1,Core & Shell,17,2029754
Heliopolis,134.2,2,2,4,1,Core & Shell,5,2874218
Mohandessin,91.3,1,1,4,1,Luxury-Finished,19,2434788
Heliopolis,167.6,3,1,3,1,Core & Shell,18,3399583
Zamalek,188.5,3,2,5,1,Fully-Finished,11,6566006
Tagamoa,127.7,2,1,2,0,Luxury-Finished,5,3849196
New Cairo,49.8,3,2,1,1,Semi-Finished,17,1351894
6th of October,62.7,2,1,1,0,Luxury-Finished,18,1211392
Nasr City,123.1,1,2,0,1,Semi-Finished,12,2259491
Maadi,196.2,1,1,3,1,Fully-Finished,26,5125259
Mohandessin,144.4,2,2,1,1,Luxury-Finished,15,3716494
Nasr City,182.7,5,2,1,1,Core & Shell,11,2464282
Dokki,103.7,2,1,3,1,Core & Shell,5,2128292
Maadi,135.0,2,1,3,1,Luxury-Finished,18,3368305
6th of October,105.4,2,1,1,0,Fully-Finished,8,2120878
Heliopolis,146.8,3,2,2,0,Luxury-Finished,15,3793586
Zamalek,146.9,2,1,2,0,Semi-Finished,23,4913397
Heliopolis,178.4,4,2,3,1,Semi-Finished,7,3862205
Tagamoa,162.7,4,1,2,0,Semi-Finished,12,4165114
Nasr City,70.0,1,1,0,1,Luxury-Finished,7,1571216
Sheikh Zayed,114.6,4,2,3,1,Fully-Finished,16,2027718
New Cairo,181.8,2,2,0,1,Fully-Finished,0,5780804
Tagamoa,151.9,2,1,5,1,Luxury-Finished,2,5910218
Maadi,94.5,3,1,4,1,Luxury-Finished,7,2742960
Mohandessin,136.8,1,2,1,0,Fully-Finished,10,2758469
Mohandessin,45.0,2,3,4,1,Luxury-Finished,11,1160921
Dokki,136.0,3,1,5,1,Fully-Finished,17,3235322
Zamalek,154.7,3,2,4,1,Semi-Finished,9,5001992
Tagamoa,139.6,4,1,0,0,Luxury-Finished,13,4024441
New Cairo,142.8,3,1,5,1,Fully-Finished,0,4235550
Dokki,130.4,1,1,6,1,Luxury-Finished,12,3479167
Heliopolis,78.3,2,1,2,0,Semi-Finished,22,1671723
Dokki,85.0,3,2,5,1,Core & Shell,24,1319369
Maadi,98.5,1,1,3,1,Fully-Finished,19,2363362
Nasr City,120.6,3,1,7,1,Luxury-Finished,0,3304751
Nasr City,226.1,3,1,2,0,Luxury-Finished,10,5994684
New Cairo,45.0,4,1,2,0,Luxury-Finished,8,1571787
Maadi,63.1,3,3,0,1,Fully-Finished,13,1387998
Sheikh Zayed,154.2,3,1,3,1,Luxury-Finished,26,3208900
Nasr City,167.4,1,1,3,1,Fully-Finished,23,3414848
Mohandessin,120.9,2,1,4,1,Luxury-Finished,19,2929247
Sheikh Zayed,113.8,3,1,2,0,Luxury-Finished,28,2285131
Mohandessin,118.9,2,2,2,1,Core & Shell,6,2538823
Zamalek,198.9,2,1,5,1,Fully-Finished,6,8415194
Zamalek,46.3,3,1,4,1,Core & Shell,12,1266205
Heliopolis,116.7,3,2,4,1,Core & Shell,27,1797710
Nasr City,207.8,3,1,0,0,Fully-Finished,10,4527136
New Cairo,129.3,4,1,2,1,Core & Shell,1,3299213
6th of October,174.9,2,1,3,1,Fully-Finished,15,3372380
Sheikh Zayed,190.6,1,2,5,1,Luxury-Finished,2,4928964
Maadi,112.3,2,2,2,1,Luxury-Finished,6,3219621
Tagamoa,86.1,1,2,0,0,Semi-Finished,17,2035302
Maadi,57.3,2,2,1,1,Luxury-Finished,8,1663526
Tagamoa,170.3,2,1,5,1,Semi-Finished,25,4443739
Dokki,138.8,2,1,4,1,Semi-Finished,15,3154907
Zamalek,164.3,1,2,1,0,Fully-Finished,8,6059266
Dokki,224.8,6,2,2,1,Core & Shell,16,4180226
Dokki,120.6,4,2,3,1,Fully-Finished,17,2687252
Mohandessin,172.8,2,1,0,1,Luxury-Finished,15,4471427
Sheikh Zayed,155.6,4,1,4,1,Fully-Finished,3,3257971
Heliopolis,166.3,3,1,2,0,Luxury-Finished,0,4526308
6th of October,175.1,3,2,3,1,Semi-Finished,12,2785907
Heliopolis,166.4,3,2,1,0,Core & Shell,5,3591201
Zamalek,113.5,2,2,2,0,Fully-Finished,20,4143321
Tagamoa,165.8,1,2,3,1,Fully-Finished,9,4646610
6th of October,55.1,3,1,0,1,Luxury-Finished,0,1299822
6th of October,106.7,4,1,0,1,Core & Shell,3,1806458
Tagamoa,128.0,2,2,4,1,Luxury-Finished,20,4369460
6th of October,118.8,1,1,3,1,Semi-Finished,4,1908480
