district,area_sqm,bedrooms,bathrooms,floor,has_elevator,finishing,building_age,price_egp
Heliopolis,45.0,2,1,2,0,Semi-Finished,11,991875
Maadi,128.2,1,2,0,0,Semi-Finished,4,3077312
New Cairo,157.8,2,1,1,1,Semi-Finished,9,3436588
Dokki,101.7,3,2,2,0,Fully-Finished,18,1716806
6th of October,164.7,2,2,2,0,Core & Shell,22,2128153
6th of October,163.2,2,1,2,0,Semi-Finished,5,2826532
New Cairo,132.2,3,2,4,1,Core & Shell,19,2751760
Dokki,174.1,1,2,4,1,Fully-Finished,3,4121674
Maadi,113.9,2,2,1,0,Fully-Finished,5,2876546
Nasr City,165.9,2,2,4,1,Fully-Finished,5,3473294
Sheikh Zayed,109.7,3,1,8,1,Semi-Finished,16,2201386
Zamalek,188.2,5,2,4,1,Semi-Finished,13,6228570
Dokki,113.6,2,1,0,1,Fully-Finished,11,1968144
Heliopolis,143.6,2,2,1,0,Luxury-Finished,36,3702836
Mohandessin,79.0,3,1,0,0,Semi-Finished,1,1713755
Zamalek,104.3,3,2,5,1,Core & Shell,5,3487349
Mohandessin,163.5,2,1,6,1,Luxury-Finished,13,4726329
Mohandessin,98.0,1,1,2,0,Core & Shell,3,1875593
Tagamoa,59.0,1,2,4,1,Core & Shell,8,1214649
New Cairo,88.8,2,2,4,1,Semi-Finished,8,2165704
Tagamoa,147.1,2,1,5,1,Semi-Finished,18,3693277
Maadi,77.8,3,2,2,1,Luxury-Finished,22,2301933
Nasr City,209.9,3,2,5,1,Semi-Finished,15,3853908
Tagamoa,114.8,3,1,2,0,Luxury-Finished,20,2574620
New Cairo,204.1,4,1,4,1,Luxury-Finished,12,7686192
Maadi,179.2,1,2,2,0,Luxury-Finished,12,4600532
Tagamoa,213.7,4,1,0,1,Luxury-Finished,8,6566502
6th of October,145.8,4,2,4,1,Core & Shell,14,1929397
Heliopolis,126.2,4,1,4,1,Fully-Finished,9,2819570
New Cairo,129.4,3,1,2,0,Core & Shell,4,3491500
New Cairo,121.7,4,2,2,0,Core & Shell,3,2349174
Mohandessin,68.8,1,2,3,1,Core & Shell,15,980777
Nasr City,81.1,3,2,2,0,Luxury-Finished,16,2130613
New Cairo,125.1,3,2,7,1,Fully-Finished,4,4388084
Heliopolis,129.8,3,1,2,1,Semi-Finished,17,3539916
Heliopolis,171.4,2,1,2,0,Luxury-Finished,2,4630355
Dokki,168.0,1,2,3,1,Luxury-Finished,6,4219286
Heliopolis,206.9,3,2,2,1,Semi-Finished,12,4193822
Sheikh Zayed,45.0,5,2,3,1,Core & Shell,11,692219
Maadi,126.6,1,3,0,0,Luxury-Finished,3,3376943
Mohandessin,193.0,3,1,5,1,Semi-Finished,17,4277708
Zamalek,167.2,5,3,1,0,Core & Shell,24,4636143
6th of October,157.5,1,1,1,0,Luxury-Finished,18,3436801
Mohandessin,45.0,2,2,2,0,Semi-Finished,17,926408
Zamalek,150.4,2,1,0,0,Semi-Finished,17,4583864
6th of October,128.8,2,1,5,1,Semi-Finished,9,2002908
Nasr City,168.5,2,2,6,1,Core & Shell,11,3118800
Heliopolis,81.9,2,2,0,0,Core & Shell,13,1513054
Zamalek,136.9,4,2,5,1,Semi-Finished,4,4972144
Nasr City,138.8,1,2,7,1,Core & Shell,11,2670392
Tagamoa,138.8,2,1,1,1,Core & Shell,0,3662101
Zamalek,129.8,2,2,0,0,Luxury-Finished,5,5263114
Dokki,181.3,3,2,3,1,Semi-Finished,15,3617811
Mohandessin,88.7,3,1,3,1,Semi-Finished,8,2364200
New Cairo,133.2,1,1,4,1,Semi-Finished,25,3150997
Mohandessin,63.8,3,1,2,0,Semi-Finished,9,1314939
Tagamoa,166.0,2,1,2,1,Fully-Finished,13,4450164
Zamalek,154.6,3,2,3,1,Fully-Finished,0,6053485
Maadi,156.6,3,1,1,0,Semi-Finished,7,3702418
Heliopolis,181.5,2,2,3,1,Fully-Finished,11,4298448
6th of October,168.6,3,3,1,1,Semi-Finished,16,2562252
Heliopolis,95.9,2,2,8,1,Luxury-Finished,10,2543570
New Cairo,147.3,1,1,3,1,Fully-Finished,18,4583577
Heliopolis,112.3,2,1,0,0,Fully-Finished,14,2201749
Heliopolis,116.3,2,2,6,1,Luxury-Finished,1,2866707
Maadi,129.4,3,2,2,1,Semi-Finished,10,3021577
Mohandessin,181.8,1,1,3,1,Luxury-Finished,4,5751990
Zamalek,106.4,2,2,1,0,Fully-Finished,2,3779497
Maadi,181.3,2,1,4,1,Luxury-Finished,9,5026162
New Cairo,141.7,3,3,4,1,Luxury-Finished,21,4297201
Heliopolis,88.8,3,2,0,0,Semi-Finished,10,1917646
Heliopolis,151.2,3,2,1,1,Semi-Finished,7,2862305
Sheikh Zayed,215.3,3,1,1,0,Luxury-Finished,35,3721639
Sheikh Zayed,115.7,3,2,4,1,Core & Shell,26,1893131
Mohandessin,87.5,2,2,7,1,Semi-Finished,0,2334914
New Cairo,143.1,3,1,1,1,Core & Shell,18,3368035
Nasr City,178.7,2,1,0,1,Semi-Finished,18,3221460
Dokki,91.5,2,1,0,1,Fully-Finished,5,1744854
6th of October,116.4,2,1,7,1,Core & Shell,22,1666709
Zamalek,147.3,3,2,1,0,Core & Shell,20,3801363
Dokki,74.9,3,2,8,1,Semi-Finished,2,1835598
Tagamoa,116.6,3,1,0,0,Luxury-Finished,5,3514159
Zamalek,106.2,3,2,4,1,Fully-Finished,24,3861739
6th of October,80.2,4,1,4,1,Luxury-Finished,24,1693729
Dokki,67.7,2,2,2,0,Fully-Finished,12,1569455
6th of October,166.3,3,1,2,1,Luxury-Finished,18,3528669
Dokki,123.4,4,1,1,1,Luxury-Finished,5,2743873
Sheikh Zayed,122.7,4,1,3,1,Semi-Finished,6,2277050
Sheikh Zayed,67.0,2,1,4,1,Fully-Finished,13,1220135
Heliopolis,183.8,3,2,2,1,Semi-Finished,7,4118024
Maadi,156.4,1,1,2,1,Luxury-Finished,14,4795224
6th of October,100.3,2,1,1,1,Fully-Finished,9,1988344
Zamalek,87.6,3,1,1,0,Semi-Finished,9,3311608
Dokki,122.6,1,1,3,1,Fully-Finished,16,2736024
6th of October,142.5,4,1,4,1,Luxury-Finished,1,2959002
Dokki,53.7,2,1,3,1,Luxury-Finished,12,1202533
Maadi,126.4,1,2,2,0,Fully-Finished,8,3686637
Maadi,79.1,1,1,2,1,Luxury-Finished,15,2314354
Maadi,250.7,1,2,1,0,Core & Shell,7,4722742
Mohandessin,94.1,4,2,3,1,Core & Shell,22,1409062
Nasr City,75.1,1,1,3,1,Core & Shell,12,1291415
New Cairo,71.5,3,2,4,1,Luxury-Finished,3,2591447
Maadi,81.6,2,2,3,1,Semi-Finished,5,1922846
Nasr City,66.1,4,1,5,1,Semi-Finished,7,1262973
New Cairo,100.6,3,1,4,1,Semi-Finished,8,2226473
Mohandessin,109.3,1,2,0,0,Core & Shell,19,1833493
Tagamoa,127.0,3,2,2,0,Luxury-Finished,5,3250239
Dokki,104.1,2,2,2,1,Luxury-Finished,17,2304888
New Cairo,132.4,4,2,2,1,Fully-Finished,7,3660112
Mohandessin,96.7,2,2,2,0,Core & Shell,1,2202591
Mohandessin,149.4,1,1,3,1,Luxury-Finished,25,3198590
Maadi,178.9,4,1,2,1,Core & Shell,3,3662990
Mohandessin,133.4,3,2,1,1,Semi-Finished,3,2794237
Tagamoa,148.2,3,1,3,1,Fully-Finished,24,3918286
Sheikh Zayed,118.2,2,1,6,1,Fully-Finished,10,2569902
Heliopolis,113.3,4,3,3,1,Core & Shell,12,2215078
Sheikh Zayed,45.0,3,2,3,1,Luxury-Finished,6,1023718
Dokki,116.5,4,1,7,1,Semi-Finished,15,2138263
Zamalek,129.2,2,1,6,1,Fully-Finished,17,5125915
Nasr City,142.4,1,1,4,1,Core & Shell,3,1923836
Nasr City,124.8,2,2,4,1,Luxury-Finished,17,2985368
Heliopolis,188.8,1,2,4,1,Luxury-Finished,2,4655223
Mohandessin,101.4,2,2,1,0,Core & Shell,5,1770981
Maadi,185.3,3,1,2,1,Luxury-Finished,22,4494307
Sheikh Zayed,194.2,3,1,8,1,Core & Shell,3,3547755
Mohandessin,79.5,3,3,6,1,Core & Shell,21,1461514
Zamalek,118.6,1,3,3,1,Semi-Finished,8,4544410
Tagamoa,91.2,3,1,4,1,Luxury-Finished,11,2442005
6th of October,138.4,4,1,4,1,Core & Shell,3,2246717
Nasr City,106.9,3,2,4,1,Fully-Finished,20,2332892
Mohandessin,147.3,2,1,1,0,Core & Shell,9,2582504
Maadi,90.9,1,1,3,1,Fully-Finished,1,2419858
New Cairo,220.5,4,2,3,1,Semi-Finished,21,5161849
Tagamoa,106.0,1,2,6,1,Semi-Finished,7,2758010
Heliopolis,101.1,3,2,0,0,Fully-Finished,15,2195445
Maadi,140.1,3,1,2,0,Luxury-Finished,10,4300470
Mohandessin,153.8,3,1,2,1,Semi-Finished,19,3037689
Nasr City,164.7,4,2,3,1,Fully-Finished,7,2634145
New Cairo,127.4,2,2,2,1,Semi-Finished,9,2767379
Nasr City,92.7,3,3,2,1,Luxury-Finished,14,2317539
Sheikh Zayed,98.5,3,1,4,1,Core & Shell,13,1698009
6th of October,99.8,3,3,0,0,Luxury-Finished,9,2070897
Dokki,170.4,2,1,5,1,Semi-Finished,18,2809582
Sheikh Zayed,107.7,4,2,4,1,Luxury-Finished,10,2562743
Heliopolis,129.1,4,1,1,1,Luxury-Finished,20,3202402
Nasr City,197.0,2,1,1,0,Fully-Finished,12,3380614
Zamalek,113.1,1,2,4,1,Core & Shell,1,4096454
Nasr City,247.4,3,1,8,1,Fully-Finished,1,6008191
Maadi,143.1,4,2,2,0,Semi-Finished,4,3211275
Heliopolis,89.7,3,1,0,1,Core & Shell,22,1482867
Nasr City,77.9,2,2,0,1,Fully-Finished,14,1362665
Dokki,212.0,3,1,1,0,Fully-Finished,11,4781877
Nasr City,133.9,2,2,1,1,Semi-Finished,9,1960613
Heliopolis,178.8,3,1,6,1,Luxury-Finished,12,4579953
Mohandessin,173.6,3,2,2,0,Luxury-Finished,15,4220781
Nasr City,160.0,1,1,6,1,Core & Shell,5,2791188
Nasr City,114.8,1,1,2,0,Core & Shell,13,1888458
Tagamoa,128.5,3,2,2,0,Fully-Finished,7,3421183
Heliopolis,161.1,4,1,3,1,Core & Shell,14,2796097
6th of October,135.9,1,1,3,1,Luxury-Finished,8,2997148
Heliopolis,134.2,2,1,0,0,Semi-Finished,23,2243088
Tagamoa,126.2,1,2,2,0,Luxury-Finished,7,4216942
Maadi,136.3,3,1,0,1,Fully-Finished,12,3126288
6th of October,163.2,2,2,0,0,Core & Shell,27,2124260
Maadi,166.4,2,2,0,0,Luxury-Finished,15,4203627
6th of October,136.3,3,1,1,0,Core & Shell,15,2380641
Sheikh Zayed,128.8,3,1,6,1,Fully-Finished,1,2966365
Zamalek,61.9,1,2,3,1,Luxury-Finished,9,2558385
Tagamoa,274.4,2,2,1,0,Luxury-Finished,14,7796292
Nasr City,116.5,4,2,3,1,Semi-Finished,6,2194260
6th of October,256.6,2,2,5,1,Core & Shell,13,3698476
Heliopolis,45.0,3,1,3,1,Fully-Finished,2,1110186
Tagamoa,136.5,3,1,5,1,Luxury-Finished,7,3701477
Sheikh Zayed,130.1,3,2,5,1,Luxury-Finished,10,3090748
Sheikh Zayed,85.4,3,2,2,0,Semi-Finished,3,1853783
6th of October,79.8,2,2,0,1,Semi-Finished,0,1074136
Dokki,167.4,2,3,1,1,Luxury-Finished,4,3913120
Sheikh Zayed,145.9,2,2,1,1,Luxury-Finished,0,2809329
Tagamoa,45.0,2,1,1,0,Fully-Finished,21,1259220
Heliopolis,119.9,1,1,1,1,Luxury-Finished,6,2995801
Sheikh Zayed,105.6,2,1,3,1,Core & Shell,14,1568250
Tagamoa,192.2,2,1,3,1,Semi-Finished,5,5063959
Tagamoa,45.0,4,2,0,0,Semi-Finished,0,1297372
Mohandessin,101.8,2,1,2,1,Luxury-Finished,10,2798323
Zamalek,72.0,1,2,5,1,Luxury-Finished,0,3626806
6th of October,136.7,4,1,2,0,Core & Shell,10,2285303
Heliopolis,94.8,2,1,2,0,Semi-Finished,25,1714714
6th of October,157.8,2,2,3,1,Semi-Finished,10,2473819
6th of October,170.9,1,2,0,0,Luxury-Finished,22,3282798
Heliopolis,164.0,3,1,1,1,Luxury-Finished,17,4222939
Tagamoa,188.1,3,1,1,0,Luxury-Finished,12,4253759
Mohandessin,210.3,3,2,0,1,Fully-Finished,21,5318192
Mohandessin,75.6,3,2,0,0,Core & Shell,15,1415959
Nasr City,107.9,4,1,0,0,Fully-Finished,13,2124965
Maadi,102.8,3,2,4,1,Core & Shell,11,2268280
Tagamoa,114.9,5,1,7,1,Luxury-Finished,12,3259224
Sheikh Zayed,196.6,3,2,5,1,Luxury-Finished,14,4352927
Nasr City,178.9,3,2,1,1,Fully-Finished,15,3318411
Zamalek,209.4,3,2,3,1,Semi-Finished,4,8406706
Dokki,224.6,3,2,1,0,Luxury-Finished,5,5557917
Tagamoa,154.6,2,2,3,1,Semi-Finished,4,4171830
Sheikh Zayed,173.9,3,2,0,0,Luxury-Finished,15,3267396
Nasr City,84.9,2,1,1,1,Core & Shell,10,1515037
Nasr City,120.5,1,2,1,0,Semi-Finished,11,2306308
Sheikh Zayed,144.0,4,2,1,1,Luxury-Finished,29,2945447
Zamalek,128.4,3,2,3,1,Luxury-Finished,31,4618057
Sheikh Zayed,120.7,3,2,0,0,Luxury-Finished,3,2575049
Dokki,61.5,2,2,1,1,Fully-Finished,0,1392186
New Cairo,173.8,1,2,4,1,Core & Shell,19,4535959
New Cairo,234.1,2,2,2,0,Core & Shell,12,6281446
Maadi,74.5,2,2,5,1,Semi-Finished,9,1936170
Mohandessin,150.4,4,2,5,1,Semi-Finished,33,3058936
Mohandessin,137.2,3,1,7,1,Semi-Finished,13,2973454
Sheikh Zayed,97.4,4,2,2,0,Luxury-Finished,16,1820755
Zamalek,143.3,3,3,1,0,Semi-Finished,1,4403442
Maadi,74.9,4,2,3,1,Luxury-Finished,21,2038068
Heliopolis,130.7,2,1,0,1,Semi-Finished,14,2645581
Dokki,168.5,3,1,1,0,Luxury-Finished,12,4300000
New Cairo,83.5,3,2,1,0,Semi-Finished,7,2237978
6th of October,84.0,3,1,5,1,Core & Shell,30,1098176
Tagamoa,159.0,2,2,0,1,Semi-Finished,15,3316437
Sheikh Zayed,125.7,1,2,1,1,Luxury-Finished,16,2620494
Nasr City,129.8,3,1,3,1,Fully-Finished,24,2345666
Dokki,187.7,4,1,0,0,Fully-Finished,14,3638978
Tagamoa,219.1,3,1,0,0,Luxury-Finished,20,5703900
Tagamoa,137.0,3,1,2,1,Fully-Finished,11,3926150
Dokki,161.6,2,2,2,0,Fully-Finished,0,3800884
Tagamoa,220.1,2,1,1,0,Semi-Finished,17,5302583
Sheikh Zayed,127.9,2,2,0,1,Fully-Finished,13,2661217
Nasr City,78.7,1,2,1,1,Semi-Finished,21,1343970
Mohandessin,127.7,3,1,3,1,Luxury-Finished,8,2928253
Heliopolis,150.2,2,1,0,0,Luxury-Finished,24,3901410
Heliopolis,178.4,2,1,6,1,Semi-Finished,11,3816476
Dokki,153.8,4,1,5,1,Semi-Finished,20,2709888
Mohandessin,104.7,3,1,2,1,Fully-Finished,0,2394974
Maadi,121.6,2,1,0,1,Luxury-Finished,30,3472450
Tagamoa,82.7,4,1,3,1,Core & Shell,11,1710137
Sheikh Zayed,179.3,3,1,0,0,Luxury-Finished,4,3379037
Maadi,135.6,1,1,5,1,Semi-Finished,21,3032817
Heliopolis,131.1,4,2,2,0,Luxury-Finished,0,3845572
Heliopolis,172.3,2,2,2,0,Luxury-Finished,10,3471101
Dokki,125.0,3,1,3,1,Luxury-Finished,5,3317179
Maadi,125.3,2,2,4,1,Core & Shell,7,2795626
Tagamoa,159.2,3,1,5,1,Core & Shell,7,3600686
Zamalek,253.7,3,1,1,1,Fully-Finished,23,7284266
Zamalek,89.8,2,2,4,1,Fully-Finished,10,3492098
Maadi,108.0,3,2,4,1,Luxury-Finished,19,3136603
Tagamoa,118.7,3,1,0,0,Luxury-Finished,8,3525430
Mohandessin,176.0,2,1,3,1,Core & Shell,12,3339529
Tagamoa,176.4,4,1,1,1,Fully-Finished,3,5176295
Mohandessin,200.2,2,1,5,1,Core & Shell,16,3953878
Dokki,81.4,3,1,0,0,Luxury-Finished,9,1813675
Nasr City,125.0,1,2,5,1,Semi-Finished,3,2825733
6th of October,98.5,3,1,3,1,Core & Shell,10,1702004
Dokki,79.2,3,2,4,1,Fully-Finished,30,1518715
Sheikh Zayed,178.1,2,2,2,0,Core & Shell,8,3331822
Dokki,112.9,1,1,4,1,Core & Shell,23,1947245
Zamalek,194.3,1,1,2,1,Fully-Finished,11,7077410
Tagamoa,166.1,2,2,2,0,Semi-Finished,4,4133688
Tagamoa,128.5,2,2,3,1,Semi-Finished,8,3641875
Zamalek,82.4,2,3,0,0,Core & Shell,1,2617446
Tagamoa,45.0,2,3,0,0,Fully-Finished,3,1028660
Tagamoa,175.4,4,1,4,1,Semi-Finished,23,4881737
Sheikh Zayed,123.9,1,1,2,0,Fully-Finished,9,2472566
6th of October,185.4,4,1,5,1,Fully-Finished,14,3606808
Mohandessin,175.8,3,3,0,0,Core & Shell,7,3132163
Maadi,154.8,4,1,0,0,Luxury-Finished,18,4289880
New Cairo,47.6,2,1,1,0,Semi-Finished,4,1368548
Maadi,140.3,1,2,0,1,Fully-Finished,14,3019500
Zamalek,118.5,3,2,5,1,Luxury-Finished,11,5245238
Dokki,115.3,3,2,2,1,Fully-Finished,2,2704428
Heliopolis,151.4,2,1,5,1,Luxury-Finished,15,4085268
Dokki,83.8,2,2,3,1,Core & Shell,7,1608714
Nasr City,98.4,4,2,2,0,Fully-Finished,6,1538063
Sheikh Zayed,68.3,1,2,2,0,Luxury-Finished,1,1581217
Sheikh Zayed,157.7,3,1,2,0,Core & Shell,0,2964316
Dokki,170.3,2,1,2,0,Fully-Finished,6,3915121
Nasr City,122.7,3,1,1,0,Luxury-Finished,0,2657479
Zamalek,81.8,3,1,3,1,Luxury-Finished,8,3001778
Zamalek,127.4,3,1,4,1,Luxury-Finished,5,5273985
6th of October,158.9,2,2,2,1,Fully-Finished,13,2224799
Sheikh Zayed,52.7,3,2,1,0,Semi-Finished,10,973224
Tagamoa,166.2,1,1,2,0,Fully-Finished,17,5396224
New Cairo,124.7,1,2,5,1,Core & Shell,12,2791427
Nasr City,178.1,3,1,3,1,Luxury-Finished,19,4508886
New Cairo,132.0,2,2,0,1,Semi-Finished,15,2803102
Dokki,182.9,2,2,3,1,Luxury-Finished,2,5434976
New Cairo,204.8,3,1,2,0,Luxury-Finished,13,6116984
Zamalek,211.2,3,1,3,1,Semi-Finished,9,7054028
6th of October,118.4,3,2,3,1,Semi-Finished,9,2041279
6th of October,135.9,2,2,3,1,Core & Shell,24,2182734
Sheikh Zayed,104.1,3,1,4,1,Fully-Finished,7,1994944
Nasr City,147.6,1,1,2,0,Semi-Finished,12,2640366
New Cairo,63.9,2,2,4,1,Luxury-Finished,11,2404970
6th of October,152.9,2,1,0,0,Semi-Finished,11,2745256
Heliopolis,165.8,4,1,5,1,Core & Shell,10,3886607
Nasr City,134.0,3,2,2,1,Luxury-Finished,13,3471884
Nasr City,129.0,1,3,2,1,Semi-Finished,13,2659175
Mohandessin,107.6,1,2,0,0,Core & Shell,9,1968985
New Cairo,122.9,1,2,3,1,Fully-Finished,23,3300172
Nasr City,95.4,3,1,0,0,Luxury-Finished,23,1868524
Maadi,52.2,4,1,1,0,Semi-Finished,2,1410729
Heliopolis,77.0,3,2,3,1,Core & Shell,11,1250880
Nasr City,98.6,3,1,3,1,Core & Shell,17,1781544
Sheikh Zayed,79.8,5,2,2,0,Fully-Finished,20,1891604
Maadi,70.3,2,1,3,1,Luxury-Finished,14,1953760
Maadi,105.5,1,2,5,1,Semi-Finished,7,2666856
Nasr City,64.4,3,1,1,0,Core & Shell,5,1046467
Tagamoa,152.2,1,1,2,0,Luxury-Finished,3,5643206
Sheikh Zayed,96.6,2,1,6,1,Semi-Finished,16,1671090
Maadi,184.8,3,2,2,0,Luxury-Finished,6,5457339
Zamalek,110.5,4,1,6,1,Core & Shell,11,3582482
Nasr City,172.5,2,2,2,1,Core & Shell,6,2684816
Tagamoa,78.6,2,2,4,1,Luxury-Finished,13,2272753
Sheikh Zayed,151.6,3,2,4,1,Luxury-Finished,12,3223712
Sheikh Zayed,105.6,2,1,3,1,Semi-Finished,17,1887966
Zamalek,135.7,3,1,1,1,Core & Shell,2,3793967
Zamalek,156.3,2,1,3,1,Fully-Finished,16,4996594
New Cairo,179.9,4,1,1,0,Fully-Finished,21,4756621
Zamalek,45.0,1,1,0,0,Semi-Finished,8,1441053
Heliopolis,200.8,2,2,5,1,Fully-Finished,23,4855275
New Cairo,46.7,3,2,2,0,Semi-Finished,25,1226355
Dokki,160.6,4,2,1,0,Semi-Finished,8,3512312
Dokki,98.7,2,1,6,1,Core & Shell,25,1573290
Mohandessin,141.6,2,2,4,1,Core & Shell,18,2689292
Sheikh Zayed,267.1,1,1,2,0,Semi-Finished,0,4377825
Heliopolis,89.9,2,1,4,1,Luxury-Finished,7,2498335
Sheikh Zayed,175.2,2,1,3,1,Semi-Finished,3,2581130
Dokki,150.6,3,3,3,1,Core & Shell,18,2541943
New Cairo,148.4,4,1,3,1,Core & Shell,29,3290708
New Cairo,209.3,2,1,3,1,Fully-Finished,5,5616000
Zamalek,85.6,3,2,3,1,Core & Shell,18,2417274
New Cairo,189.1,3,2,2,0,Luxury-Finished,17,5694651
Mohandessin,178.9,1,1,4,1,Fully-Finished,11,4027169
Mohandessin,175.1,2,1,5,1,Luxury-Finished,24,5090635
Heliopolis,122.3,4,1,1,0,Core & Shell,6,2761455
Mohandessin,96.1,2,1,4,1,Semi-Finished,8,1811080
6th of October,154.9,1,1,1,1,Core & Shell,0,2460126
Mohandessin,46.6,1,1,1,0,Semi-Finished,27,1016805
Mohandessin,95.9,3,2,1,1,Core & Shell,0,1827775
6th of October,127.2,2,2,1,0,Semi-Finished,2,2220778
New Cairo,152.4,1,2,0,1,Luxury-Finished,7,4732719
Nasr City,106.4,2,3,1,0,Core & Shell,31,1626693
6th of October,139.1,3,3,1,0,Semi-Finished,3,2210067
Nasr City,136.4,1,2,6,1,Core & Shell,13,2357978
Maadi,107.2,3,1,6,1,Core & Shell,27,2172696
Maadi,134.5,4,2,1,0,Fully-Finished,7,2894635
Mohandessin,153.4,3,1,2,0,Fully-Finished,1,3337450
Maadi,159.8,2,1,0,0,Fully-Finished,13,3748438
Nasr City,102.2,2,2,1,0,Core & Shell,0,2092057
Sheikh Zayed,106.5,2,2,10,1,Luxury-Finished,2,3042306
6th of October,103.2,2,1,0,0,Fully-Finished,11,1570815
Tagamoa,177.6,3,2,2,0,Luxury-Finished,9,5567536
Dokki,82.6,2,1,1,0,Core & Shell,4,1671571
Dokki,104.1,4,2,0,0,Semi-Finished,3,2569572
Sheikh Zayed,213.8,2,2,1,1,Core & Shell,15,3103602
Tagamoa,45.0,1,2,0,0,Core & Shell,11,838805
Zamalek,99.8,3,2,2,0,Core & Shell,19,2928600
New Cairo,200.1,2,1,0,0,Core & Shell,8,5012849
Zamalek,193.5,3,1,5,1,Core & Shell,2,6831971
Dokki,118.4,3,1,5,1,Fully-Finished,0,2680950
Heliopolis,90.1,1,2,6,1,Semi-Finished,33,1858707
Maadi,185.3,3,2,2,0,Core & Shell,13,3872323
Mohandessin,109.0,2,1,4,1,Luxury-Finished,3,2993812
Zamalek,221.0,4,2,3,1,Fully-Finished,14,8810457
Zamalek,205.2,1,1,5,1,Luxury-Finished,9,8305185
Sheikh Zayed,78.6,2,1,7,1,Fully-Finished,11,1722872
Nasr City,161.5,3,2,5,1,Fully-Finished,6,3510145
Nasr City,169.6,2,1,3,1,Core & Shell,18,2286824
Maadi,167.2,2,2,4,1,Semi-Finished,24,4112546
Mohandessin,195.6,4,2,3,1,Core & Shell,18,3786449
Heliopolis,121.1,3,1,1,1,Luxury-Finished,22,2999896
6th of October,227.2,1,1,3,1,Fully-Finished,21,4236377
Sheikh Zayed,149.0,1,1,3,1,Core & Shell,1,2465749
Mohandessin,157.5,2,2,5,1,Luxury-Finished,0,4079298
New Cairo,45.0,2,2,2,0,Fully-Finished,15,1078974
Tagamoa,170.9,2,2,2,0,Semi-Finished,1,3864647
Dokki,178.6,3,2,3,1,Fully-Finished,13,3228514
Tagamoa,122.8,2,3,4,1,Luxury-Finished,24,3795627
Zamalek,103.0,3,2,1,0,Semi-Finished,8,3284235
Maadi,207.3,1,2,1,1,Luxury-Finished,1,6659730
New Cairo,167.9,4,2,7,1,Semi-Finished,16,4611764
Mohandessin,150.4,4,1,1,1,Core & Shell,9,2163513
Sheikh Zayed,141.2,1,2,4,1,Core & Shell,8,2833742
Heliopolis,69.3,4,2,0,0,Fully-Finished,33,1388092
Nasr City,95.5,1,1,2,1,Semi-Finished,12,1721268
Heliopolis,163.5,2,1,2,0,Core & Shell,6,3338529
Maadi,90.9,3,2,1,0,Core & Shell,20,1629090
New Cairo,213.9,2,1,4,1,Semi-Finished,8,5402583
Mohandessin,113.5,2,2,0,0,Fully-Finished,12,2618484
Dokki,143.7,4,1,2,0,Core & Shell,16,2478698
Tagamoa,117.4,3,1,1,1,Semi-Finished,7,3241326
Heliopolis,45.0,3,2,0,1,Core & Shell,14,857091
Heliopolis,161.5,1,2,1,0,Semi-Finished,17,3538210
Zamalek,95.5,3,1,1,1,Fully-Finished,21,2957122
Heliopolis,96.5,2,2,2,0,Fully-Finished,16,1932075
Sheikh Zayed,101.6,2,3,2,0,Semi-Finished,20,1768346
Nasr City,113.2,2,1,4,1,Semi-Finished,22,2142376
Maadi,188.4,2,1,1,0,Core & Shell,14,3515286
Maadi,167.8,2,2,4,1,Core & Shell,4,4392744
Maadi,122.3,1,2,3,1,Luxury-Finished,11,3812005
Dokki,168.6,3,2,2,1,Core & Shell,26,2320700
